FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost,FlightType,OriginLat,OriginLong,DestinationLat,DestinationLong
214,AMD-BOM,Ahmedabad,Mumbai,2024-09-25,89,B787,238,157,292569,8517,Domestic,23.08,72.63,19.09,72.87
215,JAI-HYD,Jaipur,Hyderabad,2024-10-11,46,ATR72,63,36,79678,12348,Domestic,26.82,75.81,17.24,78.43
216,AMD-CCU,Ahmedabad,Kolkata,2023-04-25,170,B787,236,119,341833,22772,Domestic,23.08,72.63,22.65,88.45
217,HYD-LHR,Hyderabad,London,2024-11-04,576,A320,181,150,2313124,102624,International,17.24,78.43,51.47,-0.45
218,HYD-KUL,Hyderabad,Kuala Lumpur,2024-12-13,499,A320,176,153,2619196,92581,International,17.24,78.43,2.75,101.71
219,GOI-DEL,Goa,Delhi,2023-08-22,56,B787,242,161,358232,6877,Domestic,15.38,73.83,28.56,77.10
220,HYD-KUL,Hyderabad,Kuala Lumpur,2024-06-23,793,A320,180,148,3578030,121437,International,17.24,78.43,2.75,101.71
221,MAA-SIN,Chennai,Singapore,2023-01-11,299,A320,185,167,1705908,67070,International,12.99,80.17,1.36,103.99
222,GOI-JAI,Goa,Jaipur,2023-07-25,63,B787,240,179,411755,16789,Domestic,15.38,73.83,26.82,75.81
223,DEL-SFO,Delhi,San Francisco,2024-11-09,188,B737,194,91,774950,53033,International,28.56,77.10,37.62,-122.38
224,AMD-CCU,Ahmedabad,Kolkata,2023-09-04,225,B737,188,83,288726,21486,Domestic,23.08,72.63,22.65,88.45
225,AMD-BOM,Ahmedabad,Mumbai,2024-07-12,198,A321,219,158,452591,17238,Domestic,23.08,72.63,19.09,72.87
226,MAA-BLR,Chennai,Bengaluru,2023-05-07,150,A320,182,106,264021,19170,Domestic,12.99,80.17,13.20,77.71
227,JAI-PNQ,Jaipur,Pune,2023-05-27,184,B787,240,203,505027,18113,Domestic,26.82,75.81,18.58,73.92
228,JAI-MAA,Jaipur,Chennai,2023-04-28,189,A320,177,131,443747,17290,Domestic,26.82,75.81,12.99,80.17
229,JAI-SIN,Jaipur,Singapore,2024-01-17,635,ATR72,72,40,766743,107404,International,26.82,75.81,1.36,103.99
230,BLR-DEL,Bengaluru,Delhi,2024-02-16,176,A320,176,138,340965,15883,Domestic,13.20,77.71,28.56,77.10
231,DEL-SFO,Delhi,San Francisco,2024-10-25,893,A320,182,122,2774654,140768,International,28.56,77.10,37.62,-122.38
232,HYD-BLR,Hyderabad,Bengaluru,2024-08-06,117,B737,185,81,179923,12533,Domestic,17.24,78.43,13.20,77.71
233,BOM-HYD,Mumbai,Hyderabad,2023-12-29,54,B787,239,206,347968,13320,Domestic,19.09,72.87,17.24,78.43
234,PNQ-HYD,Pune,Hyderabad,2024-05-23,58,A320,180,156,343777,9183,Domestic,18.58,73.92,17.24,78.43
235,MAA-BOM,Chennai,Mumbai,2023-05-17,211,B737,187,161,490239,21598,Domestic,12.99,80.17,19.09,72.87
236,MAA-BOM,Chennai,Mumbai,2023-06-24,210,A321,220,131,385919,20461,Domestic,12.99,80.17,19.09,72.87
237,JAI-BLR,Jaipur,Bengaluru,2023-10-16,166,B737,189,91,270062,19761,Domestic,26.82,75.81,13.20,77.71
238,BOM-CCU,Mumbai,Kolkata,2024-04-25,54,B737,191,147,265517,6769,Domestic,19.09,72.87,22.65,88.45
239,CCU-DOH,Kolkata,Doha,2023-01-19,501,B737,190,163,2424155,103289,International,22.65,88.45,25.27,51.61
240,JAI-SIN,Jaipur,Singapore,2023-07-14,471,A320,184,99,1287878,83536,International,26.82,75.81,1.36,103.99
241,HYD-DEL,Hyderabad,Delhi,2023-11-26,76,A320,184,98,203795,11870,Domestic,17.24,78.43,28.56,77.10
242,AMD-DOH,Ahmedabad,Doha,2023-06-24,462,A321,221,120,1943926,86065,International,23.08,72.63,25.27,51.61
243,MAA-SFO,Chennai,San Francisco,2024-03-24,348,ATR72,64,44,515521,72737,International,12.99,80.17,37.62,-122.38
244,HYD-SFO,Hyderabad,San Francisco,2023-12-20,521,ATR72,70,35,454777,96371,International,17.24,78.43,37.62,-122.38
245,CCU-JAI,Kolkata,Jaipur,2024-05-13,131,ATR72,66,36,105250,17935,Domestic,22.65,88.45,26.82,75.81
246,BOM-JAI,Mumbai,Jaipur,2023-05-21,219,A321,222,176,523176,17912,Domestic,19.09,72.87,26.82,75.81
247,PNQ-CCU,Pune,Kolkata,2023-04-03,138,ATR72,65,48,113253,16739,Domestic,18.58,73.92,22.65,88.45
248,HYD-BLR,Hyderabad,Bengaluru,2023-08-27,68,ATR72,64,32,56824,13655,Domestic,17.24,78.43,13.20,77.71
249,GOI-DXB,Goa,Dubai,2023-07-24,533,B737,189,87,1262902,95338,International,15.38,73.83,25.25,55.37
250,AMD-MAA,Ahmedabad,Chennai,2024-07-13,167,A320,184,148,487931,13481,Domestic,23.08,72.63,12.99,80.17
251,AMD-PNQ,Ahmedabad,Pune,2024-03-08,121,A320,179,156,415026,16832,Domestic,23.08,72.63,18.58,73.92
252,DEL-PNQ,Delhi,Pune,2023-09-02,70,B737,193,164,317009,14818,Domestic,28.56,77.10,18.58,73.92
253,DEL-GOI,Delhi,Goa,2023-11-13,232,B737,192,107,310340,17020,Domestic,28.56,77.10,15.38,73.83
254,GOI-SFO,Goa,San Francisco,2023-10-22,449,B737,187,150,1905376,86389,International,15.38,73.83,37.62,-122.38
255,CCU-SFO,Kolkata,San Francisco,2024-10-01,481,A320,182,78,1259139,88231,International,22.65,88.45,37.62,-122.38
256,BLR-GOI,Bengaluru,Goa,2023-10-09,187,ATR72,66,46,130814,18345,Domestic,13.20,77.71,15.38,73.83
257,DEL-JAI,Delhi,Jaipur,2023-01-17,70,B737,188,97,185926,14139,Domestic,28.56,77.10,26.82,75.81
258,GOI-BOM,Goa,Mumbai,2023-03-12,212,A321,221,210,591569,18884,Domestic,15.38,73.83,19.09,72.87
259,BOM-HYD,Mumbai,Hyderabad,2023-09-26,148,B737,188,180,393149,17121,Domestic,19.09,72.87,17.24,78.43
260,PNQ-CCU,Pune,Kolkata,2023-11-21,141,B787,243,108,272815,13853,Domestic,18.58,73.92,22.65,88.45
261,JAI-GOI,Jaipur,Goa,2023-11-01,100,B737,186,142,388910,16393,Domestic,26.82,75.81,15.38,73.83
262,MAA-PNQ,Chennai,Pune,2024-03-26,150,A320,184,150,340075,11921,Domestic,12.99,80.17,18.58,73.92
263,BOM-SIN,Mumbai,Singapore,2023-01-07,664,B737,190,131,2516777,108852,International,19.09,72.87,1.36,103.99
264,MAA-DOH,Chennai,Doha,2023-11-10,705,B787,245,218,3723416,137482,International,12.99,80.17,25.27,51.61
265,BLR-JAI,Bengaluru,Jaipur,2023-04-13,95,A321,224,92,242727,13693,Domestic,13.20,77.71,26.82,75.81
266,MAA-DOH,Chennai,Doha,2023-07-12,400,ATR72,69,38,442429,78196,International,12.99,80.17,25.27,51.61
267,BOM-GOI,Mumbai,Goa,2024-07-27,105,B737,188,92,236021,14879,Domestic,19.09,72.87,15.38,73.83
268,JAI-SIN,Jaipur,Singapore,2024-06-12,345,B787,243,100,1184872,74822,International,26.82,75.81,1.36,103.99
269,BOM-KUL,Mumbai,Kuala Lumpur,2023-06-20,326,B787,244,176,1669425,68260,International,19.09,72.87,2.75,101.71
270,AMD-GOI,Ahmedabad,Goa,2024-06-20,45,A321,221,183,320610,8665,Domestic,23.08,72.63,15.38,73.83
271,CCU-PNQ,Kolkata,Pune,2023-09-08,132,A320,177,115,339129,17857,Domestic,22.65,88.45,18.58,73.92
272,PNQ-GOI,Pune,Goa,2024-01-22,82,B737,190,97,173787,14302,Domestic,18.58,73.92,15.38,73.83
273,AMD-DXB,Ahmedabad,Dubai,2023-07-26,318,B787,241,225,2999699,67975,International,23.08,72.63,25.25,55.37
274,BOM-AMD,Mumbai,Ahmedabad,2024-06-24,203,A321,222,135,408368,21927,Domestic,19.09,72.87,23.08,72.63
275,MAA-SIN,Chennai,Singapore,2024-09-20,808,ATR72,72,43,923038,128540,International,12.99,80.17,1.36,103.99
276,CCU-DEL,Kolkata,Delhi,2024-02-20,236,B787,238,207,584399,18864,Domestic,22.65,88.45,28.56,77.10
277,BOM-DEL,Mumbai,Delhi,2024-01-15,168,A321,215,161,466989,14247,Domestic,19.09,72.87,28.56,77.10
278,BLR-CCU,Bengaluru,Kolkata,2023-05-24,88,A320,184,159,302559,16079,Domestic,13.20,77.71,22.65,88.45
279,HYD-BLR,Hyderabad,Bengaluru,2023-01-25,209,A320,179,149,473147,16534,Domestic,17.24,78.43,13.20,77.71
280,HYD-KUL,Hyderabad,Kuala Lumpur,2024-10-29,533,B787,236,155,2440106,95547,International,17.24,78.43,2.75,101.71
281,BOM-SFO,Mumbai,San Francisco,2023-03-14,484,B787,241,212,2903930,84625,International,19.09,72.87,37.62,-122.38
282,BLR-JAI,Bengaluru,Jaipur,2024-09-23,99,B737,193,172,391894,16048,Domestic,13.20,77.71,26.82,75.81
283,HYD-AMD,Hyderabad,Ahmedabad,2023-04-03,54,A321,220,215,340640,13235,Domestic,17.24,78.43,23.08,72.63
284,MAA-GOI,Chennai,Goa,2024-05-19,157,B787,241,173,416579,21994,Domestic,12.99,80.17,15.38,73.83
285,GOI-CCU,Goa,Kolkata,2024-08-20,102,B737,192,137,313195,12616,Domestic,15.38,73.83,22.65,88.45
286,AMD-DEL,Ahmedabad,Delhi,2023-12-02,215,B737,186,173,570860,22570,Domestic,23.08,72.63,28.56,77.10
287,BOM-HYD,Mumbai,Hyderabad,2024-02-29,141,B787,245,133,346306,14387,Domestic,19.09,72.87,17.24,78.43
288,AMD-MAA,Ahmedabad,Chennai,2024-05-13,101,A320,175,140,301899,14702,Domestic,23.08,72.63,12.99,80.17
289,AMD-DEL,Ahmedabad,Delhi,2023-12-30,124,A321,222,203,496330,10893,Domestic,23.08,72.63,28.56,77.10
290,AMD-BLR,Ahmedabad,Bengaluru,2024-09-21,49,A321,222,108,210860,12279,Domestic,23.08,72.63,13.20,77.71
291,MAA-KUL,Chennai,Kuala Lumpur,2023-07-18,138,A320,175,134,1076287,46057,International,12.99,80.17,2.75,101.71
292,BOM-PNQ,Mumbai,Pune,2024-12-18,84,B787,237,220,450651,12276,Domestic,19.09,72.87,18.58,73.92
293,DEL-KUL,Delhi,Kuala Lumpur,2024-02-17,555,A321,216,197,3735891,98090,International,28.56,77.10,2.75,101.71
294,MAA-BLR,Chennai,Bengaluru,2023-12-05,131,B787,243,177,473584,12872,Domestic,12.99,80.17,13.20,77.71
295,HYD-AMD,Hyderabad,Ahmedabad,2024-10-20,179,B787,240,137,475713,19881,Domestic,17.24,78.43,23.08,72.63
296,PNQ-BOM,Pune,Mumbai,2024-03-04,71,B737,185,136,302435,12688,Domestic,18.58,73.92,19.09,72.87
297,GOI-SFO,Goa,San Francisco,2023-05-19,542,A320,176,140,2247159,110280,International,15.38,73.83,37.62,-122.38
298,JAI-BLR,Jaipur,Bengaluru,2024-11-23,197,B787,239,123,337071,14156,Domestic,26.82,75.81,13.20,77.71
299,HYD-DXB,Hyderabad,Dubai,2024-06-25,265,ATR72,72,46,494901,58328,International,17.24,78.43,25.25,55.37
300,PNQ-CCU,Pune,Kolkata,2023-02-26,143,A320,181,152,465503,12461,Domestic,18.58,73.92,22.65,88.45
301,PNQ-LHR,Pune,London,2023-08-20,390,A321,222,114,1367019,73899,International,18.58,73.92,51.47,-0.45
302,MAA-AMD,Chennai,Ahmedabad,2024-10-19,221,B737,184,82,242341,16900,Domestic,12.99,80.17,23.08,72.63
303,AMD-KUL,Ahmedabad,Kuala Lumpur,2024-03-10,222,A321,220,199,2229451,59834,International,23.08,72.63,2.75,101.71
304,BLR-KUL,Bengaluru,Kuala Lumpur,2024-01-19,798,A321,215,167,4015538,124629,International,13.20,77.71,2.75,101.71
305,CCU-SIN,Kolkata,Singapore,2024-07-13,281,A320,181,107,951093,64877,International,22.65,88.45,1.36,103.99
306,HYD-KUL,Hyderabad,Kuala Lumpur,2023-07-13,512,A321,225,124,1927820,92957,International,17.24,78.43,2.75,101.71
307,BOM-AMD,Mumbai,Ahmedabad,2024-10-09,48,B787,241,118,188478,12695,Domestic,19.09,72.87,23.08,72.63
308,CCU-GOI,Kolkata,Goa,2024-06-17,132,A321,223,89,249986,16070,Domestic,22.65,88.45,15.38,73.83
309,PNQ-DEL,Pune,Delhi,2024-06-01,177,B737,185,115,309783,17853,Domestic,18.58,73.92,28.56,77.10
310,AMD-BLR,Ahmedabad,Bengaluru,2024-12-16,238,B737,193,155,543774,22165,Domestic,23.08,72.63,13.20,77.71
311,PNQ-BOM,Pune,Mumbai,2023-07-04,115,ATR72,71,58,160007,15365,Domestic,18.58,73.92,19.09,72.87
312,CCU-HYD,Kolkata,Hyderabad,2023-10-19,89,B737,193,127,248445,11053,Domestic,22.65,88.45,17.24,78.43
313,MAA-DEL,Chennai,Delhi,2023-12-01,114,A321,216,186,441512,15782,Domestic,12.99,80.17,28.56,77.10
314,CCU-DEL,Kolkata,Delhi,2023-04-26,130,B737,193,127,267440,12879,Domestic,22.65,88.45,28.56,77.10
315,PNQ-SFO,Pune,San Francisco,2023-02-18,776,A320,181,84,1754569,160638,International,18.58,73.92,37.62,-122.38
316,BOM-PNQ,Mumbai,Pune,2024-11-15,96,B737,189,157,343420,13520,Domestic,19.09,72.87,18.58,73.92
317,GOI-JAI,Goa,Jaipur,2023-03-23,65,B787,242,99,229703,12852,Domestic,15.38,73.83,26.82,75.81
318,BOM-HYD,Mumbai,Hyderabad,2023-11-29,145,A320,182,119,293357,12752,Domestic,19.09,72.87,17.24,78.43
319,BLR-HYD,Bengaluru,Hyderabad,2024-07-10,84,ATR72,66,39,68193,14605,Domestic,13.20,77.71,17.24,78.43
320,HYD-DXB,Hyderabad,Dubai,2023-12-01,863,B787,235,192,4505792,161864,International,17.24,78.43,25.25,55.37
321,BOM-BLR,Mumbai,Bengaluru,2024-06-15,96,A321,225,111,232020,11286,Domestic,19.09,72.87,13.20,77.71
322,CCU-JAI,Kolkata,Jaipur,2023-08-09,232,A321,224,157,567551,21746,Domestic,22.65,88.45,26.82,75.81
323,BOM-DXB,Mumbai,Dubai,2024-09-26,612,A321,222,184,3041199,103397,International,19.09,72.87,25.25,55.37
324,CCU-BLR,Kolkata,Bengaluru,2023-11-19,217,B787,237,96,280921,21723,Domestic,22.65,88.45,13.20,77.71
325,AMD-SFO,Ahmedabad,San Francisco,2023-01-03,236,B787,242,233,2384087,56529,International,23.08,72.63,37.62,-122.38
326,PNQ-LHR,Pune,London,2024-11-24,662,B787,245,168,2814816,106533,International,18.58,73.92,51.47,-0.45
327,DEL-MAA,Delhi,Chennai,2023-07-25,204,A320,178,127,326599,20807,Domestic,28.56,77.10,12.99,80.17
328,DEL-JAI,Delhi,Jaipur,2023-02-09,83,A320,175,114,282980,12140,Domestic,28.56,77.10,26.82,75.81
329,JAI-PNQ,Jaipur,Pune,2023-02-28,114,A321,220,217,607094,11575,Domestic,26.82,75.81,18.58,73.92
330,JAI-MAA,Jaipur,Chennai,2024-07-27,157,B737,191,112,341363,17258,Domestic,26.82,75.81,12.99,80.17
331,BLR-AMD,Bengaluru,Ahmedabad,2024-10-05,177,A321,221,105,323199,19366,Domestic,13.20,77.71,23.08,72.63
332,BLR-DEL,Bengaluru,Delhi,2024-05-21,108,ATR72,72,42,84729,12135,Domestic,13.20,77.71,28.56,77.10
333,PNQ-CCU,Pune,Kolkata,2024-07-25,131,A320,175,85,182300,10712,Domestic,18.58,73.92,22.65,88.45
334,DEL-SIN,Delhi,Singapore,2023-05-02,633,B787,243,155,3186945,107171,International,28.56,77.10,1.36,103.99
335,MAA-JAI,Chennai,Jaipur,2024-04-23,89,A320,178,94,219830,12383,Domestic,12.99,80.17,26.82,75.81
336,MAA-AMD,Chennai,Ahmedabad,2024-09-10,199,B787,244,224,677326,15532,Domestic,12.99,80.17,23.08,72.63
337,AMD-GOI,Ahmedabad,Goa,2023-04-06,82,ATR72,67,48,116781,11736,Domestic,23.08,72.63,15.38,73.83
338,BOM-AMD,Mumbai,Ahmedabad,2024-02-18,198,ATR72,65,34,122989,18177,Domestic,19.09,72.87,23.08,72.63
339,CCU-SFO,Kolkata,San Francisco,2023-08-23,298,A320,181,75,810163,66871,International,22.65,88.45,37.62,-122.38
340,CCU-BOM,Kolkata,Mumbai,2023-03-03,160,B787,245,194,646795,17322,Domestic,22.65,88.45,19.09,72.87
341,DEL-JAI,Delhi,Jaipur,2023-09-13,65,ATR72,69,57,108129,15365,Domestic,28.56,77.10,26.82,75.81
342,CCU-GOI,Kolkata,Goa,2024-07-14,126,A321,225,188,478895,13783,Domestic,22.65,88.45,15.38,73.83
343,PNQ-JAI,Pune,Jaipur,2023-12-14,69,A321,225,173,289669,9540,Domestic,18.58,73.92,26.82,75.81
344,JAI-HYD,Jaipur,Hyderabad,2024-11-01,236,B787,244,165,639145,19801,Domestic,26.82,75.81,17.24,78.43
345,HYD-SFO,Hyderabad,San Francisco,2023-05-04,308,A320,184,148,1584265,90593,International,17.24,78.43,37.62,-122.38
346,GOI-BLR,Goa,Bengaluru,2024-04-26,221,ATR72,65,35,121783,21411,Domestic,15.38,73.83,13.20,77.71
347,GOI-BOM,Goa,Mumbai,2023-11-13,134,A320,180,179,378824,18128,Domestic,15.38,73.83,19.09,72.87
348,PNQ-HYD,Pune,Hyderabad,2024-05-18,167,A321,215,88,286473,17308,Domestic,18.58,73.92,17.24,78.43
349,DEL-BLR,Delhi,Bengaluru,2024-12-19,99,ATR72,73,49,128900,11152,Domestic,28.56,77.10,13.20,77.71
350,BLR-DOH,Bengaluru,Doha,2023-02-17,817,A320,185,175,4240658,130066,International,13.20,77.71,25.27,51.61
351,BOM-MAA,Mumbai,Chennai,2024-02-13,141,B737,188,145,334188,17726,Domestic,19.09,72.87,12.99,80.17
352,BOM-KUL,Mumbai,Kuala Lumpur,2023-05-16,567,B787,242,115,1889640,97413,International,19.09,72.87,2.75,101.71
353,AMD-DEL,Ahmedabad,Delhi,2023-07-20,137,B787,243,111,309339,12267,Domestic,23.08,72.63,28.56,77.10
354,JAI-MAA,Jaipur,Chennai,2023-09-07,124,B737,187,157,342642,13718,Domestic,26.82,75.81,12.99,80.17
355,CCU-DOH,Kolkata,Doha,2023-11-10,863,A321,220,101,2696400,137232,International,22.65,88.45,25.27,51.61
356,DEL-BOM,Delhi,Mumbai,2024-01-03,135,ATR72,70,40,83658,14768,Domestic,28.56,77.10,19.09,72.87
357,MAA-DXB,Chennai,Dubai,2024-03-04,339,B787,242,228,3108176,67745,International,12.99,80.17,25.25,55.37
358,PNQ-CCU,Pune,Kolkata,2024-04-24,71,B737,193,122,232699,14790,Domestic,18.58,73.92,22.65,88.45
359,GOI-AMD,Goa,Ahmedabad,2023-11-10,173,B737,190,149,431922,17410,Domestic,15.38,73.83,23.08,72.63
360,GOI-BLR,Goa,Bengaluru,2024-05-14,111,A321,220,212,470276,10114,Domestic,15.38,73.83,13.20,77.71
361,JAI-MAA,Jaipur,Chennai,2024-12-21,126,A321,221,89,183588,11104,Domestic,26.82,75.81,12.99,80.17
362,PNQ-BLR,Pune,Bengaluru,2023-12-21,68,A320,178,135,222867,14306,Domestic,18.58,73.92,13.20,77.71
363,JAI-BOM,Jaipur,Mumbai,2024-04-29,160,B787,243,99,298582,13354,Domestic,26.82,75.81,19.09,72.87
364,AMD-BOM,Ahmedabad,Mumbai,2023-07-30,236,A320,184,149,446599,18358,Domestic,23.08,72.63,19.09,72.87
365,GOI-MAA,Goa,Chennai,2024-12-04,68,B737,187,153,276218,11042,Domestic,15.38,73.83,12.99,80.17
366,BLR-CCU,Bengaluru,Kolkata,2023-02-13,226,ATR72,71,61,209349,17053,Domestic,13.20,77.71,22.65,88.45
367,GOI-HYD,Goa,Hyderabad,2024-06-24,87,ATR72,67,60,114126,9448,Domestic,15.38,73.83,17.24,78.43
368,CCU-GOI,Kolkata,Goa,2024-07-24,147,A321,223,147,386732,15137,Domestic,22.65,88.45,15.38,73.83
369,PNQ-DXB,Pune,Dubai,2024-08-05,657,ATR72,63,61,1304522,112009,International,18.58,73.92,25.25,55.37
370,MAA-BLR,Chennai,Bengaluru,2023-04-02,204,ATR72,66,45,138283,14875,Domestic,12.99,80.17,13.20,77.71
371,GOI-BLR,Goa,Bengaluru,2023-09-22,121,ATR72,63,59,134180,17527,Domestic,15.38,73.83,13.20,77.71
372,BLR-DOH,Bengaluru,Doha,2023-08-08,558,B737,192,155,2427595,94560,International,13.20,77.71,25.27,51.61
373,GOI-KUL,Goa,Kuala Lumpur,2024-03-17,426,ATR72,68,50,714783,82611,International,15.38,73.83,2.75,101.71
374,AMD-SIN,Ahmedabad,Singapore,2024-02-05,475,ATR72,66,29,491771,87276,International,23.08,72.63,1.36,103.99
375,BLR-AMD,Bengaluru,Ahmedabad,2024-02-04,213,ATR72,64,46,131430,20381,Domestic,13.20,77.71,23.08,72.63
376,AMD-DEL,Ahmedabad,Delhi,2024-12-27,147,A320,181,100,218255,12970,Domestic,23.08,72.63,28.56,77.10
377,AMD-DXB,Ahmedabad,Dubai,2024-07-29,307,B737,186,146,1577505,69544,International,23.08,72.63,25.25,55.37
378,MAA-AMD,Chennai,Ahmedabad,2024-05-04,220,A321,225,186,724139,17918,Domestic,12.99,80.17,23.08,72.63
379,AMD-HYD,Ahmedabad,Hyderabad,2024-04-29,223,A320,178,72,199281,17408,Domestic,23.08,72.63,17.24,78.43
380,DEL-BLR,Delhi,Bengaluru,2024-04-14,126,B787,238,234,584345,10569,Domestic,28.56,77.10,13.20,77.71
381,BLR-BOM,Bengaluru,Mumbai,2024-07-27,143,B737,188,155,343977,13229,Domestic,13.20,77.71,19.09,72.87
382,MAA-JAI,Chennai,Jaipur,2024-11-12,125,B737,188,119,266480,11706,Domestic,12.99,80.17,26.82,75.81
383,AMD-DEL,Ahmedabad,Delhi,2024-03-20,144,B787,236,102,245772,12252,Domestic,23.08,72.63,28.56,77.10
384,PNQ-DXB,Pune,Dubai,2023-09-26,581,B787,243,239,3679384,116895,International,18.58,73.92,25.25,55.37
385,BOM-BLR,Mumbai,Bengaluru,2023-09-24,126,B787,236,168,447009,17069,Domestic,19.09,72.87,13.20,77.71
386,JAI-AMD,Jaipur,Ahmedabad,2023-02-23,108,A321,220,193,530997,15798,Domestic,26.82,75.81,23.08,72.63
387,CCU-JAI,Kolkata,Jaipur,2024-06-11,156,ATR72,71,65,148382,12686,Domestic,22.65,88.45,26.82,75.81
388,CCU-BLR,Kolkata,Bengaluru,2024-06-03,136,B737,187,110,237304,18065,Domestic,22.65,88.45,13.20,77.71
389,AMD-DOH,Ahmedabad,Doha,2024-09-07,493,ATR72,67,56,780335,87441,International,23.08,72.63,25.27,51.61
390,GOI-CCU,Goa,Kolkata,2023-02-28,170,ATR72,65,55,139254,13552,Domestic,15.38,73.83,22.65,88.45
391,AMD-DEL,Ahmedabad,Delhi,2023-02-09,229,B787,243,226,898030,19975,Domestic,23.08,72.63,28.56,77.10
392,BLR-DXB,Bengaluru,Dubai,2023-08-25,810,A321,221,131,2374766,123670,International,13.20,77.71,25.25,55.37
393,GOI-JAI,Goa,Jaipur,2024-01-21,233,A320,180,112,400572,19776,Domestic,15.38,73.83,26.82,75.81
394,GOI-JAI,Goa,Jaipur,2024-08-28,174,A321,216,162,532772,16371,Domestic,15.38,73.83,26.82,75.81
395,DEL-MAA,Delhi,Chennai,2024-12-16,100,ATR72,73,53,134228,18645,Domestic,28.56,77.10,12.99,80.17
396,AMD-MAA,Ahmedabad,Chennai,2024-10-11,99,A321,217,88,199641,15219,Domestic,23.08,72.63,12.99,80.17
397,DEL-AMD,Delhi,Ahmedabad,2023-10-27,87,B787,244,145,367659,10382,Domestic,28.56,77.10,23.08,72.63
398,HYD-GOI,Hyderabad,Goa,2024-01-30,55,A320,181,169,317025,7346,Domestic,17.24,78.43,15.38,73.83
399,JAI-SFO,Jaipur,San Francisco,2023-07-26,677,B787,240,209,3635028,109668,International,26.82,75.81,37.62,-122.38
400,CCU-DEL,Kolkata,Delhi,2023-12-02,52,A320,176,126,285748,13882,Domestic,22.65,88.45,28.56,77.10
401,BLR-DEL,Bengaluru,Delhi,2024-08-15,69,ATR72,65,30,57703,11417,Domestic,13.20,77.71,28.56,77.10
402,AMD-DEL,Ahmedabad,Delhi,2024-12-30,199,A320,182,167,534251,14651,Domestic,23.08,72.63,28.56,77.10
403,DEL-DXB,Delhi,Dubai,2024-05-28,801,A320,181,131,2993810,126444,International,28.56,77.10,25.25,55.37
404,AMD-BLR,Ahmedabad,Bengaluru,2023-06-27,155,A320,181,78,221279,16369,Domestic,23.08,72.63,13.20,77.71
405,CCU-AMD,Kolkata,Ahmedabad,2024-01-31,150,A321,219,112,314209,14522,Domestic,22.65,88.45,23.08,72.63
406,PNQ-MAA,Pune,Chennai,2024-01-06,205,A321,225,112,288786,18363,Domestic,18.58,73.92,12.99,80.17
407,MAA-AMD,Chennai,Ahmedabad,2024-10-19,74,ATR72,72,43,97227,10676,Domestic,12.99,80.17,23.08,72.63
408,DEL-PNQ,Delhi,Pune,2023-11-14,237,A320,175,107,332994,22639,Domestic,28.56,77.10,18.58,73.92
409,JAI-BOM,Jaipur,Mumbai,2024-01-04,210,B737,193,164,541157,20044,Domestic,26.82,75.81,19.09,72.87
410,BOM-KUL,Mumbai,Kuala Lumpur,2024-01-19,878,ATR72,72,33,843264,138773,International,19.09,72.87,2.75,101.71
411,GOI-PNQ,Goa,Pune,2023-03-03,211,A320,177,83,269148,20332,Domestic,15.38,73.83,18.58,73.92
412,DEL-PNQ,Delhi,Pune,2024-05-19,148,A320,176,158,444928,17776,Domestic,28.56,77.10,18.58,73.92
413,PNQ-MAA,Pune,Chennai,2023-08-27,227,A321,225,98,281365,16247,Domestic,18.58,73.92,12.99,80.17
414,BOM-KUL,Mumbai,Kuala Lumpur,2023-07-14,345,ATR72,65,59,596849,97087,International,19.09,72.87,2.75,101.71
415,DEL-BLR,Delhi,Bengaluru,2024-11-08,114,A320,181,119,302081,15222,Domestic,28.56,77.10,13.20,77.71
416,PNQ-DXB,Pune,Dubai,2023-08-10,734,A320,183,148,3085103,120874,International,18.58,73.92,25.25,55.37
417,DEL-CCU,Delhi,Kolkata,2023-03-02,173,ATR72,73,56,168900,19515,Domestic,28.56,77.10,22.65,88.45
418,GOI-CCU,Goa,Kolkata,2023-05-09,85,B737,185,110,215655,15337,Domestic,15.38,73.83,22.65,88.45
419,PNQ-DXB,Pune,Dubai,2024-11-15,525,ATR72,66,36,599230,94293,International,18.58,73.92,25.25,55.37
420,PNQ-MAA,Pune,Chennai,2023-06-05,187,ATR72,72,68,164583,15215,Domestic,18.58,73.92,12.99,80.17
421,MAA-PNQ,Chennai,Pune,2024-01-13,204,B737,186,75,213181,19129,Domestic,12.99,80.17,18.58,73.92
422,JAI-LHR,Jaipur,London,2024-09-13,351,ATR72,72,56,581485,69477,International,26.82,75.81,51.47,-0.45
423,MAA-JAI,Chennai,Jaipur,2024-08-08,92,A320,175,122,286163,15601,Domestic,12.99,80.17,26.82,75.81
424,PNQ-GOI,Pune,Goa,2024-03-12,82,ATR72,69,47,113935,9528,Domestic,18.58,73.92,15.38,73.83
425,BLR-HYD,Bengaluru,Hyderabad,2023-07-26,167,B737,189,118,332489,15850,Domestic,13.20,77.71,17.24,78.43
426,BLR-MAA,Bengaluru,Chennai,2024-01-23,167,B787,242,226,724394,18185,Domestic,13.20,77.71,12.99,80.17
427,GOI-AMD,Goa,Ahmedabad,2024-04-24,90,ATR72,68,49,124014,8892,Domestic,15.38,73.83,23.08,72.63
